_id_,fecha_inicio,comp_interno1,comp_interno2,comp_interno3,comp_interno4,categoria1,categoria2,categoria3
80555,2020-06-15,0.0,b'1',15.0,52.0,1.0,9.0,160.0
1372,2016-01-27,0.0,b'1',28.0,45.0,1.0,5.0,173.0
74021,2019-11-21,3039.51367781155,b'1',1.0,72.0,1.0,9.0,146.0
40639,2018-05-25,0.0,b'1',6.0,47.0,3.0,5.0,151.0
62796,2019-05-24,0.0,b'0',1.0,48.0,1.0,9.0,146.0
71755,2019-11-05,2532.9280648429585,b'1',17.0,70.0,3.0,9.0,162.0
61389,2019-03-26,1114.4883485309017,b'1',6.0,74.0,3.0,9.0,151.0
91764,2020-12-23,0.0,b'0',1.0,49.0,2.0,8.0,146.0
85224,2020-08-27,0.0,b'1',19.0,54.0,2.0,9.0,164.0
61117,2019-04-16,0.0,b'1',1.0,74.0,2.0,11.0,146.0
63690,2019-06-06,0.0,b'1',11.0,52.0,2.0,9.0,156.0
48525,2018-06-19,0.0,b'0',2.0,43.0,2.0,6.0,147.0
42447,2018-03-15,0.0,b'0',19.0,45.0,1.0,9.0,164.0
66254,2019-06-12,0.0,b'1',1.0,52.0,1.0,9.0,146.0
96547,2021-03-12,0.0,b'1',1.0,58.0,3.0,9.0,146.0
96556,2021-02-18,0.0,b'1',14.0,54.0,2.0,9.0,159.0
96848,2021-03-16,0.0,b'1',19.0,61.0,3.0,9.0,164.0
90613,2020-12-03,810.5369807497467,b'1',6.0,73.0,2.0,9.0,151.0
34438,2017-12-15,2431.61094224924,b'1',9.0,54.0,3.0,9.0,154.0
51766,2018-11-01,3039.51367781155,b'1',2.0,75.0,2.0,6.0,147.0
75765,2020-02-24,0.0,b'1',14.0,67.0,3.0,9.0,159.0
26551,2017-07-03,0.0,b'0',15.0,49.0,1.0,9.0,160.0
825,2016-02-23,354.6099290780142,b'0',1.0,47.0,1.0,9.0,146.0
34539,2017-09-06,1519.756838905775,b'1',23.0,59.0,2.0,3.0,168.0
6955,2016-06-02,0.0,b'1',1.0,54.0,1.0,9.0,146.0
75578,2020-03-12,6079.0273556231,b'0',26.0,48.0,2.0,9.0,171.0
31573,2017-06-29,0.0,b'0',1.0,72.0,1.0,9.0,146.0
32710,2017-07-26,0.0,b'1',9.0,66.0,2.0,9.0,154.0
32377,2017-10-17,8105.369807497467,b'1',1.0,66.0,1.0,9.0,146.0
51081,2018-08-15,0.0,b'1',1.0,51.0,1.0,9.0,146.0
80894,2020-03-30,1519.756838905775,b'1',4.0,56.0,3.0,9.0,149.0
35707,2017-10-02,0.0,b'0',27.0,54.0,1.0,9.0,172.0
25332,2017-03-31,354.6099290780142,b'1',12.0,56.0,1.0,11.0,157.0
17023,2016-11-01,0.0,b'1',1.0,42.0,2.0,9.0,146.0
56190,2019-09-02,0.0,b'0',1.0,62.0,1.0,9.0,146.0
34663,2017-09-08,1418.4397163120568,b'1',1.0,73.0,5.0,9.0,146.0
8721,2016-05-16,10131.712259371834,b'1',11.0,62.0,1.0,9.0,156.0
29523,2017-07-18,0.0,b'0',31.0,43.0,1.0,3.0,176.0
98397,2021-04-21,0.0,b'1',19.0,59.0,1.0,9.0,164.0
26135,2017-06-26,0.0,b'1',14.0,50.0,2.0,6.0,159.0
48537,2018-06-07,506.5856129685917,b'0',9.0,70.0,1.0,9.0,154.0
80477,2020-05-19,1519.756838905775,b'1',30.0,49.0,2.0,9.0,175.0
58580,2019-06-07,405.26849037487335,b'1',10.0,64.0,1.0,9.0,155.0
50435,2018-07-09,0.0,b'1',19.0,45.0,1.0,9.0,164.0
75149,2020-03-10,25329.280648429583,b'1',30.0,49.0,2.0,9.0,175.0
47168,2018-05-09,0.0,b'0',16.0,46.0,2.0,6.0,161.0
9419,2016-05-26,0.0,b'0',26.0,50.0,2.0,7.0,171.0
96030,2021-03-07,0.0,b'0',6.0,44.0,1.0,3.0,151.0
21465,2017-01-18,50658.56129685917,b'0',19.0,76.0,4.0,9.0,164.0
53110,2018-10-15,0.0,b'1',3.0,62.0,1.0,9.0,148.0
42738,2018-03-20,0.0,b'1',17.0,48.0,1.0,9.0,162.0
44124,2018-03-07,0.0,b'1',23.0,70.0,1.0,9.0,168.0
50775,2018-10-03,0.0,b'1',1.0,62.0,1.0,9.0,146.0
34629,2017-10-18,0.0,b'1',11.0,45.0,2.0,9.0,156.0
96474,2021-02-09,0.0,b'1',1.0,41.0,1.0,9.0,146.0
33770,2017-10-04,0.0,b'1',19.0,69.0,3.0,9.0,164.0
6233,2016-08-09,0.0,b'0',27.0,43.0,2.0,8.0,172.0
40186,2018-04-23,0.0,b'1',10.0,46.0,3.0,3.0,155.0
23960,2017-05-10,0.0,b'1',22.0,46.0,1.0,8.0,167.0
31011,2017-06-23,0.0,b'1',9.0,69.0,3.0,9.0,154.0
12699,2016-08-23,0.0,b'0',14.0,45.0,3.0,9.0,159.0
73591,2019-11-22,810.5369807497467,b'1',8.0,70.0,1.0,9.0,153.0
42026,2018-02-01,810.5369807497467,b'1',25.0,57.0,2.0,9.0,170.0
59215,2019-01-30,1519.756838905775,b'0',1.0,64.0,3.0,9.0,146.0
62305,2019-03-21,0.0,b'0',1.0,49.0,1.0,11.0,146.0
44213,2018-06-06,0.0,b'1',23.0,43.0,6.0,8.0,168.0
85915,2020-09-29,0.0,b'1',22.0,45.0,1.0,3.0,167.0
44690,2018-04-18,4052.6849037487336,b'0',22.0,67.0,3.0,9.0,167.0
78554,2020-04-07,0.0,b'1',18.0,39.0,1.0,5.0,163.0
89248,2020-11-03,0.0,b'0',27.0,44.0,1.0,9.0,172.0
84283,2020-08-28,810.5369807497467,b'1',10.0,58.0,1.0,9.0,155.0
46265,2018-05-11,0.0,b'0',28.0,44.0,1.0,6.0,173.0
98325,2021-02-19,1519.756838905775,b'1',6.0,46.0,1.0,9.0,151.0
70695,2019-10-08,0.0,b'1',21.0,74.0,1.0,9.0,166.0
86151,2020-09-01,3039.51367781155,b'1',19.0,49.0,1.0,9.0,164.0
46468,2018-05-17,9118.54103343465,b'1',24.0,68.0,2.0,9.0,169.0
13534,2016-09-20,7092.198581560284,b'1',19.0,66.0,3.0,9.0,164.0
86767,2020-09-29,0.0,b'1',19.0,54.0,1.0,9.0,164.0
24954,2017-09-05,506.5856129685917,b'0',9.0,70.0,2.0,9.0,154.0
36382,2017-11-30,0.0,b'1',25.0,54.0,2.0,9.0,170.0
57088,2018-12-18,0.0,b'0',14.0,53.0,2.0,9.0,159.0
67479,2019-07-11,2532.9280648429585,b'0',14.0,56.0,1.0,3.0,159.0
9789,2016-09-06,0.0,b'0',1.0,49.0,3.0,9.0,146.0
79933,2020-05-19,0.0,b'0',22.0,63.0,1.0,9.0,167.0
11758,2016-07-29,1519.756838905775,b'1',13.0,72.0,1.0,9.0,158.0
86202,2020-10-05,0.0,b'0',22.0,60.0,2.0,9.0,167.0
50953,2018-07-19,742.6545086119554,b'1',16.0,54.0,1.0,6.0,161.0
39399,2017-12-19,506.5856129685917,b'1',9.0,41.0,3.0,6.0,154.0
6957,2016-07-07,0.0,b'1',15.0,69.0,1.0,8.0,160.0
27767,2017-08-30,0.0,b'1',14.0,46.0,2.0,9.0,159.0
80835,2020-06-22,0.0,b'0',31.0,43.0,1.0,6.0,176.0
77000,2020-02-10,3546.099290780142,b'1',19.0,48.0,2.0,9.0,164.0
17378,2016-12-29,0.0,b'0',1.0,61.0,3.0,11.0,146.0
78409,2020-03-04,2026.3424518743668,b'1',22.0,47.0,1.0,9.0,167.0
52204,2018-11-21,0.0,b'0',14.0,43.0,1.0,9.0,159.0
30149,2017-11-10,0.0,b'1',24.0,46.0,2.0,8.0,169.0
91608,2020-12-14,0.0,b'1',19.0,75.0,2.0,9.0,164.0
98825,2021-04-09,455.9270516717325,b'1',19.0,44.0,1.0,3.0,164.0
7030,2016-05-27,2938.1965552178317,b'1',30.0,72.0,3.0,9.0,175.0
65299,2019-06-07,0.0,b'1',19.0,73.0,4.0,9.0,164.0
53991,2018-10-23,22289.766970618035,b'1',23.0,72.0,1.0,9.0,168.0
64194,2019-05-06,3647.41641337386,b'1',1.0,59.0,2.0,9.0,146.0
96477,2021-03-25,0.0,b'1',17.0,66.0,3.0,9.0,162.0
68686,2019-10-02,0.0,b'1',28.0,67.0,3.0,9.0,173.0
62523,2019-04-10,0.0,b'0',27.0,49.0,2.0,8.0,172.0
58534,2019-01-23,0.0,b'0',3.0,74.0,1.0,9.0,148.0
51606,2018-08-07,0.0,b'1',1.0,67.0,1.0,9.0,146.0
8062,2016-10-27,2026.3424518743668,b'1',22.0,75.0,3.0,11.0,167.0
65861,2019-06-03,0.0,b'1',1.0,49.0,1.0,9.0,146.0
6773,2016-12-05,1519.756838905775,b'0',30.0,57.0,2.0,7.0,175.0
7128,2016-04-26,395.1367781155015,b'0',9.0,55.0,4.0,9.0,154.0
43916,2018-03-15,0.0,b'1',9.0,57.0,3.0,9.0,154.0
19338,2016-12-15,810.5369807497467,b'1',13.0,50.0,1.0,9.0,158.0
40627,2018-02-06,1823.70820668693,b'0',21.0,69.0,3.0,9.0,166.0
69430,2019-08-30,0.0,b'1',27.0,58.0,2.0,9.0,172.0
28891,2017-08-24,0.0,b'0',19.0,62.0,2.0,9.0,164.0
74371,2020-06-08,0.0,b'0',19.0,51.0,1.0,9.0,164.0
57709,2019-06-17,1215.80547112462,b'1',19.0,49.0,1.0,4.0,164.0
21093,2017-03-28,0.0,b'1',6.0,50.0,2.0,9.0,151.0
9517,2017-03-01,1013.1712259371834,b'1',8.0,62.0,1.0,9.0,153.0
90168,2020-12-07,0.0,b'1',23.0,49.0,1.0,9.0,168.0
74256,2019-11-27,10131.712259371834,b'1',26.0,58.0,2.0,9.0,171.0
38789,2018-04-16,0.0,b'1',14.0,45.0,1.0,9.0,159.0
8714,2016-05-10,506.5856129685917,b'1',21.0,64.0,1.0,6.0,166.0
69245,2019-09-30,0.0,b'1',22.0,75.0,1.0,9.0,167.0
13366,2016-08-03,0.0,b'1',19.0,60.0,2.0,9.0,164.0
86651,2020-09-01,2026.3424518743668,b'1',19.0,46.0,2.0,3.0,164.0
41260,2018-01-29,1215.80547112462,b'0',17.0,58.0,1.0,9.0,162.0
33775,2017-10-26,0.0,b'1',14.0,52.0,3.0,6.0,159.0
18107,2016-11-01,12158.0547112462,b'1',1.0,58.0,1.0,9.0,146.0
54195,2018-10-09,1823.70820668693,b'0',1.0,54.0,1.0,9.0,146.0
66512,2019-06-14,688.9564336372847,b'0',9.0,75.0,1.0,9.0,154.0
28463,2017-08-02,0.0,b'1',14.0,70.0,2.0,6.0,159.0
68978,2019-09-18,0.0,b'1',1.0,53.0,1.0,9.0,146.0
6094,2016-03-14,1418.4397163120568,b'1',21.0,63.0,3.0,11.0,166.0
45351,2018-07-12,0.0,b'1',15.0,56.0,3.0,9.0,160.0
51169,2018-10-09,0.0,b'0',4.0,75.0,6.0,9.0,149.0
58933,2019-03-25,607.90273556231,b'1',23.0,62.0,1.0,9.0,168.0
94710,2021-02-24,1874.3667679837893,b'1',6.0,59.0,3.0,9.0,151.0
14796,2016-09-19,354.6099290780142,b'0',16.0,58.0,2.0,11.0,161.0
19263,2017-02-16,0.0,b'1',24.0,49.0,1.0,9.0,169.0
18810,2016-11-18,0.0,b'1',6.0,61.0,1.0,9.0,151.0
73342,2019-11-28,2026.3424518743668,b'1',2.0,51.0,3.0,9.0,147.0
86019,2020-09-23,2532.9280648429585,b'1',12.0,55.0,2.0,9.0,157.0
69851,2019-09-25,4052.6849037487336,b'1',3.0,61.0,2.0,4.0,148.0
87295,2020-10-23,1215.80547112462,b'0',21.0,51.0,2.0,9.0,166.0
38847,2018-04-11,0.0,b'1',1.0,51.0,3.0,8.0,146.0
35642,2018-03-27,1266.4640324214793,b'1',22.0,76.0,3.0,9.0,167.0
19923,2016-11-22,1215.80547112462,b'1',6.0,74.0,3.0,9.0,151.0
6508,2016-04-25,0.0,b'1',19.0,42.0,3.0,4.0,164.0
42666,2018-06-01,0.0,b'0',1.0,48.0,3.0,9.0,146.0
13594,2016-10-28,0.0,b'1',25.0,47.0,2.0,9.0,170.0
90634,2020-11-14,0.0,b'0',5.0,50.0,2.0,9.0,150.0
69994,2019-09-04,0.0,b'1',27.0,51.0,1.0,9.0,172.0
66899,2019-06-21,1874.3667679837893,b'1',22.0,51.0,1.0,9.0,167.0
41536,2018-02-19,861.1955420466059,b'0',28.0,50.0,1.0,9.0,173.0
42711,2018-07-20,0.0,b'0',1.0,54.0,1.0,9.0,146.0
55683,2019-01-18,0.0,b'1',15.0,45.0,3.0,9.0,160.0
93643,2021-01-28,0.0,b'1',19.0,59.0,1.0,9.0,164.0
95228,2021-01-15,0.0,b'1',26.0,50.0,1.0,6.0,171.0
67058,2019-09-25,0.0,b'1',23.0,58.0,3.0,9.0,168.0
26433,2017-03-31,0.0,b'1',24.0,67.0,3.0,6.0,169.0
58915,2019-01-14,861.1955420466059,b'1',32.0,75.0,3.0,9.0,177.0
24529,2017-11-10,0.0,b'1',19.0,59.0,3.0,9.0,164.0
42540,2018-02-08,0.0,b'1',19.0,54.0,2.0,3.0,164.0
2963,2016-04-19,557.2441742654509,b'1',21.0,45.0,3.0,9.0,166.0
2125,2016-02-17,0.0,b'0',19.0,45.0,3.0,9.0,164.0
96801,2021-03-08,129280.6484295846,b'1',19.0,69.0,2.0,9.0,164.0
80154,2020-05-29,0.0,b'1',14.0,60.0,2.0,9.0,159.0
38616,2017-11-24,4559.270516717325,b'1',14.0,59.0,2.0,6.0,159.0
50705,2018-08-13,3039.51367781155,b'1',19.0,58.0,3.0,7.0,164.0
51922,2018-10-09,0.0,b'1',1.0,59.0,3.0,6.0,146.0
58346,2019-03-06,1114.4883485309017,b'0',16.0,65.0,2.0,6.0,161.0
20197,2016-12-07,0.0,b'0',3.0,67.0,1.0,9.0,148.0
82871,2020-06-15,0.0,b'1',1.0,47.0,1.0,6.0,146.0
40366,2018-01-19,506.5856129685917,b'1',9.0,46.0,2.0,9.0,154.0
35987,2017-10-06,0.0,b'1',1.0,50.0,1.0,9.0,146.0
931,2016-02-18,0.0,b'1',15.0,71.0,3.0,9.0,160.0
65192,2019-05-17,0.0,b'0',1.0,53.0,2.0,9.0,146.0
80110,2020-05-12,0.0,b'1',3.0,54.0,2.0,3.0,148.0
58632,2019-01-14,0.0,b'1',24.0,60.0,2.0,1.0,169.0
48824,2018-06-08,0.0,b'1',16.0,57.0,2.0,11.0,161.0
84853,2020-07-01,0.0,b'1',3.0,54.0,1.0,5.0,148.0
27840,2017-05-22,0.0,b'1',14.0,62.0,2.0,9.0,159.0
97319,2021-03-26,0.0,b'1',15.0,60.0,1.0,8.0,160.0
2228,2016-01-13,0.0,b'1',2.0,43.0,3.0,9.0,147.0
64386,2019-12-10,0.0,b'0',7.0,64.0,1.0,9.0,152.0
74345,2020-02-25,0.0,b'1',18.0,73.0,1.0,9.0,163.0
41183,2018-01-17,0.0,b'1',15.0,49.0,2.0,11.0,160.0
74472,2020-01-08,2413.3738601823707,b'1',25.0,62.0,2.0,9.0,170.0
68937,2019-11-22,0.0,b'1',15.0,61.0,4.0,9.0,160.0
97583,2021-03-30,0.0,b'1',31.0,62.0,1.0,8.0,176.0
98611,2021-04-26,1722.3910840932117,b'1',19.0,69.0,1.0,3.0,164.0
14155,2016-09-01,0.0,b'1',19.0,43.0,1.0,3.0,164.0
69793,2019-09-26,2532.9280648429585,b'1',19.0,74.0,5.0,9.0,164.0
4577,2016-03-15,0.0,b'1',19.0,73.0,3.0,11.0,164.0
24531,2017-05-12,0.0,b'1',15.0,64.0,3.0,9.0,160.0
13969,2016-09-15,0.0,b'0',9.0,40.0,2.0,3.0,154.0
14483,2016-09-09,0.0,b'1',19.0,42.0,1.0,3.0,164.0
66192,2019-08-02,2026.3424518743668,b'1',12.0,69.0,2.0,9.0,157.0
47512,2018-08-13,0.0,b'1',2.0,58.0,1.0,9.0,147.0
98724,2021-03-04,0.0,b'0',11.0,47.0,1.0,9.0,156.0
17434,2016-10-14,0.0,b'1',5.0,44.0,2.0,9.0,150.0
53292,2018-09-18,1317.1225937183383,b'1',24.0,74.0,3.0,9.0,169.0
69168,2019-08-19,0.0,b'1',1.0,42.0,2.0,9.0,146.0
23832,2017-08-10,0.0,b'1',1.0,47.0,1.0,9.0,146.0
26145,2017-05-29,810.5369807497467,b'0',1.0,49.0,2.0,9.0,146.0
26453,2017-04-05,0.0,b'0',1.0,52.0,3.0,9.0,146.0
87949,2020-09-30,0.0,b'0',1.0,54.0,1.0,9.0,146.0
13126,2017-03-09,0.0,b'1',1.0,71.0,3.0,9.0,146.0
44591,2018-03-14,0.0,b'1',1.0,46.0,1.0,11.0,146.0
76040,2020-01-15,0.0,b'1',14.0,55.0,2.0,6.0,159.0
53161,2018-09-18,0.0,b'1',3.0,42.0,1.0,9.0,148.0
64120,2019-05-08,0.0,b'1',15.0,56.0,2.0,9.0,160.0
73148,2019-11-06,1114.4883485309017,b'1',11.0,56.0,2.0,11.0,156.0
36819,2017-10-19,0.0,b'0',1.0,58.0,1.0,9.0,146.0
63435,2019-04-22,7598.784194528876,b'0',13.0,59.0,2.0,9.0,158.0
42427,2018-02-27,17882.863019250253,b'1',24.0,60.0,1.0,9.0,169.0
94317,2021-02-09,0.0,b'1',22.0,64.0,1.0,9.0,167.0
15540,2016-10-05,0.0,b'1',6.0,51.0,1.0,9.0,151.0
4114,2016-09-21,0.0,b'1',19.0,48.0,4.0,3.0,164.0
16344,2016-11-28,0.0,b'0',9.0,51.0,1.0,9.0,154.0
23317,2017-03-08,0.0,b'1',14.0,70.0,2.0,6.0,159.0
41208,2018-02-06,0.0,b'1',11.0,55.0,1.0,9.0,156.0
23901,2017-06-20,0.0,b'1',17.0,49.0,2.0,9.0,162.0
61122,2019-05-29,0.0,b'1',14.0,64.0,3.0,9.0,159.0
43636,2018-03-07,810.5369807497467,b'0',14.0,52.0,2.0,3.0,159.0
60782,2019-03-12,0.0,b'0',27.0,75.0,1.0,9.0,172.0
58702,2019-01-23,759.8784194528876,b'1',2.0,45.0,3.0,3.0,147.0
61979,2019-03-13,0.0,b'0',3.0,42.0,1.0,9.0,148.0
39401,2018-01-18,0.0,b'0',6.0,38.0,1.0,9.0,151.0
97587,2021-03-09,303.951367781155,b'0',1.0,55.0,1.0,9.0,146.0
61728,2019-04-10,0.0,b'0',22.0,49.0,2.0,9.0,167.0
17906,2016-12-07,0.0,b'0',1.0,44.0,1.0,9.0,146.0
47300,2018-05-30,0.0,b'1',28.0,55.0,1.0,9.0,173.0
64532,2019-09-26,1519.756838905775,b'0',24.0,41.0,1.0,9.0,169.0
46550,2018-04-26,0.0,b'1',14.0,63.0,4.0,6.0,159.0
72368,2019-11-28,0.0,b'1',6.0,68.0,2.0,9.0,151.0
30218,2017-07-04,0.0,b'1',26.0,51.0,2.0,8.0,171.0
79294,2020-04-27,1418.4397163120568,b'0',22.0,75.0,1.0,9.0,167.0
56274,2018-12-13,0.0,b'1',15.0,60.0,3.0,11.0,160.0
63651,2019-07-31,8105.369807497467,b'1',31.0,55.0,3.0,9.0,176.0
2275,2016-01-14,455.9270516717325,b'1',6.0,59.0,1.0,9.0,151.0
29335,2017-06-26,0.0,b'1',20.0,47.0,1.0,9.0,165.0
275,2016-02-05,0.0,b'1',23.0,48.0,3.0,9.0,168.0
10961,2016-07-07,1874.3667679837893,b'1',32.0,68.0,1.0,9.0,177.0
4725,2016-06-15,709.2198581560284,b'1',28.0,54.0,3.0,9.0,173.0
34301,2017-11-27,0.0,b'0',15.0,69.0,1.0,8.0,160.0
55617,2018-11-08,2026.3424518743668,b'1',3.0,71.0,4.0,5.0,148.0
30032,2017-09-05,0.0,b'1',7.0,64.0,3.0,6.0,152.0
80578,2020-06-03,1013.1712259371834,b'1',14.0,56.0,1.0,13.0,159.0
15016,2016-11-16,1215.80547112462,b'1',11.0,65.0,2.0,5.0,156.0
92567,2020-11-19,0.0,b'0',24.0,43.0,1.0,9.0,169.0
92797,2021-01-21,0.0,b'0',27.0,49.0,3.0,9.0,172.0
21274,2016-12-15,0.0,b'1',6.0,61.0,2.0,9.0,151.0
30174,2017-07-25,0.0,b'1',2.0,64.0,1.0,9.0,147.0
64735,2019-06-03,0.0,b'0',19.0,74.0,1.0,9.0,164.0
81872,2020-06-15,0.0,b'1',15.0,47.0,1.0,9.0,160.0
6245,2016-06-15,1519.756838905775,b'1',25.0,44.0,1.0,3.0,170.0
73890,2019-11-28,0.0,b'1',23.0,56.0,2.0,6.0,168.0
27,2017-08-15,0.0,b'1',19.0,44.0,1.0,9.0,164.0
39681,2018-03-22,1823.70820668693,b'1',6.0,66.0,2.0,6.0,151.0
8455,2016-08-31,0.0,b'0',15.0,44.0,1.0,9.0,160.0
30795,2017-07-21,1013.1712259371834,b'1',31.0,67.0,2.0,5.0,176.0
45567,2018-04-16,405.26849037487335,b'1',30.0,57.0,1.0,13.0,175.0
63296,2019-05-15,709.2198581560284,b'1',24.0,51.0,1.0,3.0,169.0
65799,2019-06-17,0.0,b'1',9.0,49.0,2.0,3.0,154.0
9053,2016-06-03,303.951367781155,b'0',10.0,70.0,3.0,9.0,155.0
25287,2017-03-29,0.0,b'1',22.0,45.0,2.0,6.0,167.0
22942,2017-01-31,0.0,b'1',22.0,61.0,4.0,9.0,167.0
96461,2021-03-11,0.0,b'1',24.0,71.0,1.0,8.0,169.0
11685,2017-01-31,0.0,b'0',15.0,59.0,2.0,11.0,160.0
60177,2019-05-21,0.0,b'0',11.0,48.0,1.0,7.0,156.0
45583,2018-08-15,0.0,b'1',13.0,53.0,1.0,9.0,158.0
8659,2016-07-11,1141.8439716312057,b'0',15.0,70.0,2.0,6.0,160.0
68831,2019-08-14,4052.6849037487336,b'1',11.0,68.0,2.0,6.0,156.0
6364,2016-03-18,0.0,b'1',1.0,59.0,2.0,9.0,146.0
78871,2020-02-26,0.0,b'0',1.0,53.0,1.0,9.0,146.0
77720,2020-03-23,0.0,b'1',4.0,47.0,1.0,6.0,149.0
47868,2018-05-21,0.0,b'1',26.0,48.0,1.0,9.0,171.0
30342,2017-06-13,0.0,b'0',31.0,74.0,2.0,9.0,176.0
25897,2018-02-09,0.0,b'1',1.0,64.0,1.0,9.0,146.0
93936,2021-01-14,0.0,b'0',11.0,47.0,1.0,9.0,156.0
86764,2020-10-13,0.0,b'1',11.0,47.0,2.0,9.0,156.0
68696,2019-08-05,0.0,b'1',1.0,43.0,1.0,9.0,146.0
84307,2020-08-24,2532.9280648429585,b'1',6.0,58.0,2.0,9.0,151.0
62842,2019-03-27,0.0,b'1',14.0,61.0,2.0,9.0,159.0
613,2016-01-25,0.0,b'1',25.0,53.0,1.0,11.0,170.0
96540,2021-01-06,0.0,b'1',19.0,51.0,3.0,9.0,164.0
46139,2018-04-17,0.0,b'0',19.0,39.0,1.0,9.0,164.0
16402,2016-11-23,405.26849037487335,b'1',25.0,72.0,4.0,9.0,170.0
15213,2017-03-13,0.0,b'1',21.0,43.0,2.0,9.0,166.0
3191,2016-03-10,0.0,b'1',21.0,51.0,1.0,5.0,166.0
47791,2018-09-10,0.0,b'1',19.0,58.0,3.0,6.0,164.0
94097,2021-01-29,0.0,b'0',31.0,56.0,1.0,9.0,176.0
53900,2018-11-29,2026.3424518743668,b'1',13.0,58.0,2.0,9.0,158.0
18085,2016-10-24,0.0,b'0',1.0,69.0,3.0,9.0,146.0
63617,2019-04-29,0.0,b'1',16.0,51.0,2.0,7.0,161.0
63684,2019-07-10,0.0,b'0',15.0,68.0,3.0,9.0,160.0
51502,2018-07-27,0.0,b'1',15.0,63.0,1.0,9.0,160.0
79175,2020-05-06,0.0,b'1',6.0,53.0,3.0,9.0,151.0
29783,2017-05-31,6079.0273556231,b'1',21.0,54.0,2.0,9.0,166.0
95239,2021-01-29,4559.270516717325,b'0',11.0,66.0,2.0,9.0,156.0
4574,2016-02-26,658.5612968591691,b'1',25.0,66.0,1.0,9.0,170.0
15394,2016-10-14,0.0,b'1',14.0,46.0,1.0,3.0,159.0
45075,2018-09-11,810.5369807497467,b'1',9.0,60.0,3.0,6.0,154.0
79872,2020-05-13,0.0,b'1',1.0,59.0,1.0,9.0,146.0
17602,2016-11-15,1013.1712259371834,b'1',16.0,69.0,6.0,5.0,161.0
23856,2017-02-21,0.0,b'1',2.0,47.0,2.0,1.0,147.0
31545,2017-08-23,810.5369807497467,b'1',6.0,49.0,3.0,9.0,151.0
27344,2017-06-23,962.5126646403243,b'1',11.0,68.0,3.0,5.0,156.0
30739,2017-06-15,0.0,b'0',11.0,68.0,1.0,9.0,156.0
32665,2017-09-06,1013.1712259371834,b'1',8.0,69.0,3.0,9.0,153.0
57855,2018-12-10,1317.1225937183383,b'0',9.0,53.0,2.0,9.0,154.0
64237,2019-04-23,0.0,b'0',11.0,75.0,2.0,9.0,156.0
52815,2018-08-27,506.5856129685917,b'1',19.0,39.0,1.0,9.0,164.0
39733,2018-08-10,3039.51367781155,b'1',23.0,61.0,2.0,9.0,168.0
27568,2017-10-06,0.0,b'0',30.0,74.0,3.0,9.0,175.0
61063,2019-07-29,0.0,b'1',19.0,53.0,3.0,9.0,164.0
35957,2017-10-15,1519.756838905775,b'1',1.0,49.0,2.0,9.0,146.0
67741,2019-10-30,1367.7811550151976,b'1',9.0,67.0,2.0,3.0,154.0
6950,2016-04-25,0.0,b'0',19.0,60.0,1.0,9.0,164.0
86159,2020-09-18,0.0,b'0',26.0,56.0,1.0,4.0,171.0
51042,2018-08-15,1013.1712259371834,b'0',22.0,62.0,3.0,9.0,167.0
5221,2016-04-13,0.0,b'0',9.0,57.0,1.0,6.0,154.0
29828,2017-08-08,0.0,b'1',24.0,65.0,2.0,10.0,169.0
57091,2019-02-14,0.0,b'1',15.0,54.0,1.0,9.0,160.0
98799,2021-02-24,4863.22188449848,b'1',15.0,53.0,2.0,9.0,160.0
62096,2019-04-05,405.26849037487335,b'0',24.0,57.0,3.0,6.0,169.0
34715,2017-10-09,1013.1712259371834,b'1',30.0,46.0,1.0,4.0,175.0
44812,2018-03-20,810.5369807497467,b'1',32.0,45.0,2.0,9.0,177.0
51633,2018-10-09,427.55825734549137,b'1',2.0,50.0,1.0,9.0,147.0
51179,2018-11-15,0.0,b'0',10.0,52.0,1.0,9.0,155.0
92132,2020-11-11,0.0,b'0',19.0,51.0,3.0,9.0,164.0
80903,2020-06-09,0.0,b'0',1.0,47.0,1.0,9.0,146.0
95029,2021-02-24,0.0,b'1',19.0,56.0,2.0,9.0,164.0
4352,2016-02-22,1013.1712259371834,b'1',1.0,42.0,1.0,9.0,146.0
83261,2020-08-10,0.0,b'1',1.0,51.0,1.0,9.0,146.0
19875,2016-11-28,0.0,b'1',25.0,55.0,2.0,9.0,170.0
16238,2016-10-06,0.0,b'1',14.0,55.0,1.0,8.0,159.0
712,2017-04-26,0.0,b'1',15.0,67.0,3.0,9.0,160.0
33210,2018-05-16,0.0,b'1',23.0,33.0,2.0,9.0,168.0
23809,2017-02-23,0.0,b'0',31.0,75.0,2.0,6.0,176.0
87313,2020-09-18,0.0,b'1',1.0,53.0,2.0,9.0,146.0
82809,2020-07-30,0.0,b'0',19.0,48.0,2.0,9.0,164.0
12214,2016-09-20,1519.756838905775,b'1',8.0,43.0,1.0,9.0,153.0
20694,2017-04-11,0.0,b'0',1.0,45.0,1.0,9.0,146.0
94989,2021-02-24,2026.3424518743668,b'1',22.0,54.0,1.0,9.0,167.0
10140,2016-07-12,0.0,b'1',14.0,46.0,2.0,4.0,159.0
87240,2020-09-29,1519.756838905775,b'0',25.0,64.0,1.0,9.0,170.0
9295,2016-08-15,0.0,b'1',1.0,67.0,3.0,9.0,146.0
98394,2021-02-23,2532.9280648429585,b'1',30.0,68.0,2.0,9.0,175.0
